listing_id,low,medium,high
6844041,0.5255833333333333,0.29347619047619045,0.18094047619047618
6945776,0.8331000000000002,0.11540000000000002,0.0515
6933267,0.47686349206349204,0.3550865079365079,0.16804999999999998
6873433,0.1726666666666667,0.2745083333333333,0.552825
6894090,0.8033809523809524,0.09308809523809523,0.10353095238095239
6845649,0.6644583333333334,0.27479166666666666,0.060750000000000005
6934422,0.9502,0.047799999999999995,0.002
6834493,0.6921190476190477,0.2543809523809524,0.0535
6914434,0.65075,0.29625,0.053
6815401,0.4382142857142857,0.47495238095238096,0.08683333333333335
6906762,0.32829166666666665,0.37320833333333336,0.2985
6931685,0.46485714285714286,0.22149999999999997,0.31364285714285717
6908927,0.8350166666666665,0.1388333333333333,0.02615
6933834,0.6366416666666667,0.3398833333333333,0.023475000000000003
6819899,0.8494666666666666,0.10803333333333333,0.0425
6853841,0.63525,0.34475,0.02
6937442,0.7938416666666668,0.19940833333333333,0.00675
6814862,0.8401476190476191,0.13435238095238097,0.0255
6896697,0.8055833333333333,0.18346666666666664,0.01095
6886588,0.8255,0.1665,0.008
6858671,0.8065214285714285,0.1600285714285714,0.03345
6938381,0.7010749999999999,0.18492499999999998,0.114
6892403,0.5149666666666667,0.3627416666666667,0.12229166666666667
6904031,0.9404999999999999,0.05716666666666667,0.002333333333333333
6814963,0.8049416666666666,0.17664166666666667,0.018416666666666665
6932808,0.7400500000000001,0.25445,0.0055
6901618,0.70175,0.22875,0.0695
6923033,0.72975,0.26225,0.008
6830071,0.39077500000000004,0.47310416666666655,0.13612083333333333
6872991,0.6522083333333333,0.2799083333333333,0.06788333333333334
6915452,0.3379880952380952,0.44777857142857136,0.2142333333333333
6886313,0.10567499999999998,0.396475,0.49784999999999996
6816085,0.019233333333333335,0.48128145743145695,0.49948520923520967
6946250,0.8195,0.1355,0.045
6816805,0.9385,0.057,0.0045
6934184,0.8649142857142859,0.12908571428571428,0.006
6816063,0.7756761904761904,0.16882380952380957,0.0555
6892745,0.7979416666666667,0.12034166666666665,0.08171666666666667
6934132,0.2947714285714285,0.6278392857142856,0.0773892857142857
6825730,0.7587297619047619,0.22568690476190473,0.015583333333333333
6940953,0.8000083333333334,0.12482916666666666,0.07516250000000001
6913386,0.7079833333333333,0.18193333333333334,0.11008333333333332
6837997,0.9039416666666668,0.09255833333333335,0.0035
6850184,0.703802380952381,0.2412375,0.05496011904761906
6818912,0.8579414682539678,0.11665853174603179,0.0254
6911920,0.5525,0.0655,0.382
6858463,0.922,0.06758333333333334,0.010416666666666666
6882401,0.4300166666666667,0.336725,0.23325833333333335
6814121,0.7711416666666667,0.17809999999999995,0.05075833333333333
6877785,0.99,0.01,0.0
6847404,0.702074404761905,0.15909226190476192,0.13883333333333334
6843152,0.8995416666666667,0.08770833333333333,0.01275
6856925,0.5451958333333333,0.2248875,0.22991666666666666
6890929,0.20186865079365077,0.33035476190476193,0.46777658730158744
6947449,0.983,0.0145,0.0025
6921354,0.4252333333333333,0.5087666666666667,0.066
6917696,0.3185,0.183,0.4985
6910397,0.7621666666666667,0.2348333333333333,0.003
6926541,0.313425,0.6668559523809523,0.01971904761904762
6829700,0.996,0.0035,0.0005
6932654,0.5987500000000001,0.34983333333333333,0.05141666666666667
6889411,0.08598809523809522,0.8919523809523809,0.02205952380952381
6829392,0.42489642857142856,0.3453119047619047,0.22979166666666664
6908176,0.13575,0.3080333333333333,0.5562166666666667
6830738,0.204875,0.3729166666666667,0.4222083333333333
6918717,0.7961083333333332,0.17593333333333333,0.02795833333333333
6890400,0.7595,0.1555,0.085
6854946,0.8065,0.1855,0.008
6904243,0.97425,0.01925,0.0065
6895450,0.552475,0.35819999999999996,0.089325
6858688,0.8603333333333333,0.12666666666666668,0.013
6914313,0.4517666666666667,0.230775,0.3174583333333334
6899112,0.5599666666666667,0.4301666666666667,0.009866666666666668
6840428,0.81225,0.16025,0.0275
6880404,0.4925416666666667,0.3221845238095238,0.1852738095238095
6901903,0.400472619047619,0.406652380952381,0.192875
6824355,0.7907500000000001,0.16451666666666667,0.04473333333333333
6925212,0.5399,0.2421,0.218
6853721,0.32580000000000003,0.6612,0.013
6937586,0.45685535714285713,0.37782023809523796,0.16532440476190477
6935863,0.7825404761904762,0.1717095238095238,0.04575
6898987,0.7124416666666668,0.20581666666666665,0.08174166666666666
6863315,0.9695,0.025,0.0055
6894893,0.8865416666666667,0.08495833333333334,0.0285
6912259,0.3874224206349207,0.6095775793650796,0.003
6853527,0.992,0.008,0.0
6863517,0.9200000000000002,0.073,0.007
6885392,0.9985,0.0015,0.0
6906831,0.9715,0.027,0.0015
6833338,0.43437500000000007,0.3013333333333334,0.2642916666666667
6836810,0.5628488095238096,0.3394511904761904,0.09770000000000001
6870487,0.5360833333333334,0.384,0.07991666666666668
6910234,0.523375,0.41475,0.061875
6868102,0.5541583333333334,0.39093690476190474,0.05490476190476191
6817898,0.31998333333333334,0.4794785714285715,0.20053809523809524
6844343,0.09466666666666668,0.90125,0.004083333333333334
6935068,0.9855,0.0095,0.005
6822294,0.3472,0.5647750000000001,0.08802499999999999
6845667,0.7585,0.1925,0.049
6856308,0.14320833333333333,0.19370833333333332,0.6630833333333332
6822432,0.188875,0.5727833333333333,0.23834166666666665
6896447,0.11617916666666668,0.7861583333333334,0.09766250000000001
6849034,0.7583607142857143,0.23634761904761908,0.005291666666666666
6884242,0.9499083333333335,0.04659166666666667,0.0035
6947748,0.3176194444444444,0.6107216269841269,0.07165892857142858
6851610,0.3209333333333334,0.29977499999999996,0.3792916666666667
6853248,0.9145000000000001,0.0775,0.008
6890644,0.70225,0.23975,0.058
6930585,0.9640749999999999,0.033424999999999996,0.0025
6852463,0.7035,0.22449999999999998,0.072
6898069,0.9295,0.06883333333333334,0.0016666666666666666
6822208,0.4678166666666666,0.3266833333333333,0.2055
6846000,0.9350416666666667,0.06195833333333334,0.003
6839052,0.51525,0.44025,0.0445
6924398,0.7583333333333334,0.22116666666666665,0.0205
6838595,0.5541083333333332,0.32215119047619056,0.12374047619047619
6903827,0.93225,0.06195833333333334,0.005791666666666666
6880927,0.7211166666666666,0.24238333333333334,0.0365
6873046,0.6904083333333333,0.19925833333333332,0.11033333333333332
6827597,0.9628833333333333,0.03411666666666667,0.003
6871640,0.38483333333333336,0.4471809523809524,0.1679857142857143
6933891,0.5369369047619048,0.3804130952380953,0.08265
6940211,0.4022833333333333,0.3567166666666667,0.241
6944007,0.366575,0.3005916666666667,0.33283333333333337
6913527,0.9329452380952381,0.0643047619047619,0.00275
6815575,0.07574285714285713,0.8959767857142857,0.028280357142857142
6819134,0.6997000000000001,0.27418333333333333,0.026116666666666667
6875075,0.2089583333333333,0.7465416666666668,0.0445
6851102,0.9005416666666666,0.07829166666666668,0.021166666666666663
6902896,0.4377583333333333,0.1443333333333333,0.4179083333333334
6843311,0.6871666666666666,0.2696666666666666,0.043166666666666666
6926275,0.9759166666666668,0.018666666666666665,0.005416666666666666
6825477,0.9319184523809523,0.06274821428571428,0.005333333333333333
6846324,0.7354166666666666,0.225375,0.03920833333333334
6824210,0.44529166666666664,0.36270833333333335,0.192
6832573,0.22175,0.24598333333333333,0.5322666666666667
6903487,0.9715,0.026,0.0025
6875114,0.88125,0.096,0.02275
6920765,0.7286833333333333,0.2305666666666667,0.04075
6872567,0.6902500000000001,0.24455,0.06520000000000001
6827919,0.6015666666666666,0.25743333333333335,0.141
6816288,0.82175,0.15575,0.0225
6846801,0.953807142857143,0.04319285714285714,0.003
6911184,0.4239833333333333,0.43153452380952384,0.14448214285714286
6868112,0.1947785714285714,0.4748755952380953,0.33034583333333317
6890364,0.861,0.0725,0.0665
6905520,0.8574202380952383,0.1405797619047619,0.002
6831538,0.945,0.0545,0.0005
6886599,0.9365,0.0595,0.004
6923776,0.9496666666666668,0.049333333333333326,0.001
6814063,0.942,0.0565,0.0015
6894219,0.8920833333333333,0.09291666666666666,0.015
6933240,0.44136845238095246,0.47335654761904766,0.085275
6848379,0.4515624999999999,0.5289791666666668,0.019458333333333334
6815633,0.5649369047619047,0.3170630952380953,0.118
6912525,0.9995,0.0005,0.0
6895041,0.3600976190476191,0.599527380952381,0.040375
6818469,0.2361458333333333,0.48799702380952387,0.2758571428571428
6847497,0.8319,0.16610000000000003,0.002
6848620,0.6838988095238097,0.24286785714285716,0.07323333333333333
6832011,0.993,0.007,0.0
6877956,0.9925,0.0075,0.0
6836476,0.8910416666666665,0.1024583333333333,0.0065
6854140,0.6532027777777777,0.26196388888888883,0.08483333333333333
6845292,0.3173440476190476,0.5735059523809523,0.10915000000000001
6852270,0.5046333333333334,0.33330000000000004,0.1620666666666667
6876476,0.2980333333333333,0.18380000000000002,0.5181666666666668
6856275,0.97225,0.02675,0.001
6864301,0.42339166666666667,0.33736904761904757,0.23923928571428574
6907928,0.8736230158730156,0.12091865079365076,0.005458333333333333
6906990,0.17624880952380956,0.3914892857142858,0.43226190476190474
6901972,0.46416666666666667,0.3808666666666667,0.15496666666666667
6874786,0.923125,0.064875,0.012
6877036,0.59775,0.231,0.17125
6919090,0.855625,0.120375,0.024
6914650,0.989,0.0015,0.0095
6840050,0.2945,0.6871666666666667,0.018333333333333333
6896508,0.7569059523809524,0.1849690476190476,0.058125
6925998,0.719375,0.1748333333333333,0.10579166666666666
6832571,0.6407333333333333,0.2422291666666666,0.11703749999999999
6865172,0.22770833333333335,0.5472059523809523,0.22508571428571422
6816979,0.49650833333333333,0.4513333333333333,0.052158333333333334
6908761,0.8870833333333333,0.09308333333333332,0.01983333333333333
6935064,0.958,0.034,0.008
6822653,0.9014249999999999,0.06457500000000001,0.034
6931070,0.8183333333333332,0.1508833333333333,0.030783333333333333
6946836,0.9304833333333332,0.06701666666666668,0.0025
6907806,0.8990944444444443,0.06990555555555557,0.031
6889482,0.4515,0.4455,0.103
6865220,0.8277749999999997,0.15897500000000006,0.01325
6816568,0.8067250000000001,0.151025,0.04225
6891254,0.6557988095238096,0.2525630952380952,0.09163809523809524
6881964,0.9064583333333333,0.09004166666666666,0.0035
6887000,0.8537976190476192,0.12405238095238096,0.02215
6875062,0.6034583333333333,0.3375416666666667,0.059
6905997,0.9885,0.0115,0.0
6850871,0.8685,0.109,0.0225
6944000,0.7063333333333333,0.23773333333333332,0.055933333333333335
6943915,0.38156666666666667,0.4591583333333333,0.159275
6899722,0.8742916666666667,0.11355,0.012158333333333332
6887239,0.968,0.018,0.014
6941562,0.9464166666666668,0.03858333333333333,0.015
6930672,0.191,0.339125,0.469875
6834613,0.7092827380952386,0.25184226190476183,0.038875
6819666,0.902,0.098,0.0
6856074,0.5702416666666666,0.11844166666666667,0.3113166666666667
7267124,0.8116714285714286,0.16482857142857144,0.0235
6841149,0.8684333333333334,0.10756666666666666,0.024
6886327,0.6673000000000001,0.31387500000000007,0.018824999999999998
6818749,0.4120833333333333,0.45912499999999995,0.1287916666666667
6943431,0.4129065476190476,0.4472625,0.13983095238095233
6834587,0.6901166666666668,0.2818500000000001,0.02803333333333333
6929174,0.5504583333333334,0.36003095238095234,0.08951071428571429
6891258,0.1629666666666667,0.2580813852813853,0.578951948051948
6822194,0.4941666666666667,0.31129166666666674,0.19454166666666667
6872005,0.8277333333333332,0.16372499999999995,0.008541666666666668
6856459,0.7633749999999998,0.213075,0.02355
6860218,0.31108452380952384,0.37228452380952387,0.31663095238095235
6841989,0.97585,0.024149999999999998,0.0
6846250,0.8495833333333334,0.09616666666666668,0.05425
6832536,0.4133315476190477,0.35867490981240985,0.22799354256854246
6878557,0.8730440476190475,0.08373095238095236,0.043225
6899838,0.7507464285714286,0.21155119047619045,0.037702380952380946
6843883,0.743,0.2095,0.0475
6884331,0.90425,0.06675,0.029
6932091,0.11537499999999999,0.48762500000000003,0.397
6934292,0.889,0.109,0.002
6826794,0.7110166666666667,0.22848333333333334,0.0605
6940419,0.908225,0.069775,0.022
6912377,0.8165,0.142,0.0415
6911838,0.9635,0.0325,0.004
6871507,0.7198916666666666,0.2056083333333333,0.0745
6861467,0.8029166666666666,0.18308333333333335,0.014
6839526,0.879,0.117,0.004
6850032,0.7397999999999999,0.2592,0.001
6817247,0.2893113636363636,0.4134483405483405,0.2972402958152959
6815236,0.811,0.16425,0.02475
6867076,0.7017083333333333,0.27920833333333334,0.01908333333333333
6871168,0.6360000000000001,0.32955,0.03445
6827757,0.8706333333333333,0.1212,0.008166666666666666
6913870,0.6109333333333334,0.34353333333333336,0.04553333333333333
6889496,0.37584285714285715,0.5374761904761906,0.08668095238095239
6845263,0.15804166666666666,0.16649166666666665,0.6754666666666665
6924060,0.988,0.012,0.0
6836753,0.4306083333333333,0.4241666666666667,0.145225
6856392,0.7666833333333333,0.1933166666666667,0.04
6882030,0.9193333333333333,0.06516666666666668,0.0155
6868868,0.6672166666666666,0.3212833333333333,0.0115
6946951,0.7415916666666666,0.10699166666666668,0.15141666666666664
6934415,0.6001422619047617,0.24753095238095238,0.15232678571428576
6931779,0.8220833333333334,0.1695833333333333,0.008333333333333331
6819893,0.6733333333333332,0.23659166666666667,0.09007500000000002
6926786,0.6189833333333333,0.2006833333333333,0.18033333333333335
6864337,0.8215416666666666,0.17020833333333335,0.00825
6862113,0.9592166666666667,0.04078333333333333,0.0
6891350,0.7291416666666667,0.22640833333333332,0.04445
6818100,0.2515,0.5386666666666667,0.20983333333333334
6838229,0.8905833333333334,0.09741666666666667,0.012
6844402,0.5857249999999999,0.32069166666666665,0.09358333333333334
6906147,0.6780791666666667,0.22632083333333333,0.0956
6924767,0.8543083333333332,0.13494166666666665,0.01075
6934953,0.9554083333333333,0.03559166666666667,0.009
6861790,0.1283277777777778,0.5736454365079365,0.2980267857142857
6836677,0.965,0.031,0.004
6839501,0.41227500000000006,0.582725,0.005
6898338,0.6574833333333334,0.2746,0.06791666666666665
6929873,0.716075,0.24492499999999995,0.039
6925357,0.6105,0.2958333333333334,0.09366666666666668
6867083,0.6970875000000001,0.14474583333333332,0.15816666666666668
6828851,0.8539166666666668,0.13058333333333333,0.0155
6882293,0.92475,0.04720833333333333,0.028041666666666663
6867585,0.5085833333333333,0.36035,0.13106666666666666
6869206,0.9885,0.01,0.0015
6919414,0.8005,0.18958333333333335,0.009916666666666666
6871421,0.4189321428571428,0.41969285714285726,0.161375
6876604,0.712133333333333,0.2293666666666667,0.0585
6928174,0.24358333333333335,0.3859230158730158,0.3704936507936508
6908429,0.8156444444444446,0.16185555555555556,0.0225
6826065,0.820275,0.16722499999999996,0.0125
6916650,0.5478226190476191,0.3535940476190476,0.09858333333333333
6819703,0.7515,0.234,0.0145
6857073,0.7677976190476191,0.19320238095238093,0.039
6829854,0.6349583333333334,0.2885083333333333,0.07653333333333333
6908634,0.9522333333333333,0.04276666666666667,0.005
6841705,0.5180023809523809,0.16741666666666663,0.3145809523809524
6822173,0.3188541666666666,0.47723035714285716,0.20391547619047617
6917218,0.7760666666666667,0.2154333333333333,0.0085
6891841,0.517875,0.34736666666666666,0.1347583333333333
6814887,0.72925,0.2587083333333333,0.012041666666666668
6821707,0.49663333333333337,0.38719166666666666,0.11617499999999999
6844644,0.2445,0.6967083333333334,0.058791666666666666
6888859,0.6503333333333333,0.20366666666666666,0.146
6942723,0.6659916666666665,0.24181666666666665,0.09219166666666666
6930181,0.866375,0.126875,0.00675
6820664,0.9475,0.0415,0.011
6858185,0.4387333333333334,0.4882833333333333,0.07298333333333332
6929775,0.6999500000000001,0.11254166666666665,0.18750833333333333
6845540,0.7600107142857142,0.16748928571428573,0.0725
6904698,0.9343833333333333,0.059616666666666665,0.006
6877477,0.6703083333333333,0.25120833333333337,0.07848333333333334
6915008,0.9595333333333335,0.03296666666666666,0.0075
6861429,0.4342833333333333,0.4739083333333334,0.09180833333333331
6834973,0.9588,0.039200000000000006,0.002
6930977,0.8535,0.12749999999999997,0.019
6944562,0.6269166666666668,0.3475,0.025583333333333333
6829266,0.5497892857142858,0.159125,0.2910857142857142
6920418,0.3340851190476194,0.6614148809523804,0.0045
6819481,0.17491666666666666,0.23259999999999997,0.5924833333333334
6925888,0.262570238095238,0.26215,0.47527976190476173
6921149,0.9217916666666667,0.051708333333333335,0.0265
6826119,0.9915,0.007,0.0015
6895356,0.837,0.11791666666666667,0.045083333333333336
6876147,0.3223928571428571,0.2975440476190476,0.3800630952380952
6872103,0.990875,0.007625,0.0015
6905364,0.530575,0.366925,0.1025
6912440,0.7740166666666667,0.20348333333333332,0.0225
6924739,0.4795583333333332,0.43424166666666675,0.0862
6922253,0.7098416666666667,0.23484166666666667,0.05531666666666667
6840889,0.9020333333333335,0.07246666666666667,0.0255
7466331,0.48925,0.37677499999999997,0.13397499999999998
6831429,0.477625,0.28431111111111107,0.23806388888888894
6941109,0.2569166666666666,0.7268333333333334,0.01625
6904235,0.8384464285714284,0.1575535714285714,0.004
6948360,0.4771202380952381,0.36537380952380955,0.15750595238095236
6862324,0.9373333333333332,0.060666666666666674,0.002
6885568,0.15808333333333335,0.41643928571428585,0.4254773809523808
6928371,0.9155,0.0765,0.008
6947623,0.7025446428571427,0.2684553571428571,0.029
6942616,0.8348333333333333,0.13404166666666667,0.031125
6867654,0.9093666666666667,0.08413333333333334,0.0065
6826944,0.8786666666666667,0.10275,0.018583333333333337
6880472,0.5413333333333333,0.34371666666666667,0.11495
6933215,0.2938,0.2261095238095238,0.4800904761904762
6840440,0.7527261904761905,0.2162238095238095,0.03105
6873940,0.17024999999999998,0.3213333333333333,0.5084166666666666
6933106,0.29929404761904765,0.5852226190476191,0.11548333333333334
6878871,0.18741785714285714,0.19013214285714283,0.62245
6829557,0.15286309523809524,0.37188888888888894,0.47524801587301607
6917903,0.8794999999999998,0.11025,0.01025
6901204,0.43959166666666666,0.3917833333333333,0.16862499999999997
6917693,0.9714166666666667,0.023583333333333335,0.005
6829226,0.7157625,0.2116863095238095,0.07255119047619049
6830401,0.6932773809523809,0.25697261904761903,0.04975
6913465,0.09769166666666669,0.47201190476190436,0.4302964285714288
6905312,0.34477380952380954,0.6052261904761904,0.05
6888212,0.57325,0.3340833333333334,0.09266666666666666
6824732,0.5500214285714286,0.3248952380952381,0.12508333333333335
6820383,0.23374166666666668,0.38280773809523805,0.38345059523809527
6880921,0.5390833333333332,0.39891666666666664,0.062
6904407,0.6675,0.30593571428571426,0.026564285714285717
6932994,0.36695833333333333,0.4315416666666667,0.2015
6867447,0.7227857142857143,0.23958928571428573,0.037625
6938074,0.24313333333333337,0.7503666666666666,0.0065
6841816,0.6191833333333333,0.259602380952381,0.1212142857142857
6895898,0.7532000000000001,0.16063333333333332,0.08616666666666666
6818901,0.8348166666666667,0.14288333333333336,0.0223
6938464,0.7579333333333333,0.19681666666666667,0.045250000000000005
6918723,0.5531476190476194,0.4183523809523809,0.0285
6926747,0.7794833333333332,0.20818333333333336,0.012333333333333332
6854154,0.23507499999999998,0.6138833333333332,0.15104166666666666
6854921,0.7619583333333333,0.2172916666666667,0.02075
6823587,0.80475,0.18775,0.0075
6861193,0.44292499999999996,0.3945416666666667,0.16253333333333336
6903766,0.8575833333333334,0.11541666666666667,0.027
6836249,0.9603666666666668,0.03788333333333333,0.00175
6936749,0.7613666666666665,0.1745916666666667,0.06404166666666668
6938369,0.10583809523809524,0.7773988095238091,0.11676309523809522
6905202,0.9525,0.032,0.0155
6893576,0.22180000000000002,0.6899583333333333,0.08824166666666665
6842705,0.6332000000000001,0.35055000000000003,0.01625
6855243,0.7714166666666666,0.19708333333333333,0.0315
6919987,0.6223089285714286,0.29065297619047625,0.08703809523809522
6892818,0.7947,0.19475833333333334,0.010541666666666668
6930538,0.051791666666666666,0.543518736818736,0.4046895965145973
6821536,0.7656666666666666,0.16043333333333334,0.07390000000000001
6823709,0.78985,0.17540000000000003,0.03475
6815688,0.19378333333333336,0.7267166666666667,0.0795
6826883,0.716125,0.20747499999999997,0.07640000000000001
6925485,0.8949404761904761,0.10255952380952381,0.0025
6867018,0.5744848484848485,0.3300151515151515,0.0955
6914413,0.9655,0.032,0.0025
6839273,0.2802916666666666,0.3186404761904762,0.40106785714285714
6901782,0.5062654761904761,0.37942500000000007,0.1143095238095238
6885197,0.4728416666666667,0.3379083333333333,0.18925
6904331,0.5044928571428572,0.3850071428571429,0.1105
6932437,0.5321595238095237,0.3165948412698412,0.1512456349206349
6824262,0.6825000000000001,0.23433333333333334,0.08316666666666667
6940417,0.7120916666666668,0.24012499999999998,0.04778333333333333
6863298,0.90725,0.07125,0.0215
6906851,0.41465654761904774,0.4520517857142857,0.13329166666666667
6865624,0.964375,0.028833333333333332,0.006791666666666667
6926785,0.94525,0.04375,0.011
6880071,0.43119999999999997,0.49625238095238094,0.07254761904761906
6891354,0.2560373015873015,0.5869625,0.15700019841269838
6925258,0.983,0.017,0.0
6857659,0.7715125,0.1879791666666667,0.040508333333333334
6911725,0.618,0.24633333333333332,0.13566666666666666
6818915,0.5222583333333335,0.45630833333333326,0.021433333333333332
6850113,0.4843464285714284,0.4961702380952383,0.01948333333333333
6863558,0.4607083333333334,0.22586785714285712,0.3134238095238095
6829313,0.3572333333333333,0.5402583333333333,0.10250833333333333
6913369,0.7427916666666666,0.20120833333333335,0.056
6864126,0.6540833333333333,0.28241666666666665,0.0635
6877613,0.17625277777777776,0.4200333333333333,0.4037138888888889
6936569,0.8981666666666667,0.04183333333333333,0.06
6920885,0.3827833333333333,0.482575,0.13464166666666666
6823063,0.969,0.031,0.0
6873012,0.5078095238095237,0.39075238095238096,0.10143809523809523
6893986,0.7821952380952382,0.1696380952380953,0.04816666666666666
6911871,0.7307666666666668,0.17304166666666665,0.09619166666666668
6902110,0.6641333333333334,0.3151166666666666,0.02075
6944571,0.9004166666666666,0.09158333333333332,0.008
6883908,0.8042238095238096,0.16440119047619042,0.031375
6869209,0.8825,0.08475,0.03275
6918697,0.7723571428571429,0.19514285714285715,0.0325
6845222,0.7574583333333332,0.20404166666666665,0.0385
6820623,0.7813333333333332,0.1602916666666667,0.058375
6834040,0.45226666666666665,0.3209357142857144,0.22679761904761903
6821386,0.33913055555555555,0.40569047619047616,0.25517896825396824
6946785,0.8036749999999999,0.13782499999999998,0.0585
6889448,0.43682738095238094,0.5363392857142857,0.02683333333333333
6946177,0.32811666666666667,0.6458833333333334,0.026
6873435,0.2783488095238096,0.34026424963924967,0.3813869408369407
6867418,0.945375,0.048625,0.006
6933023,0.09867976190476188,0.10626904761904762,0.7950511904761904
6894330,0.4893460317460317,0.2985623015873016,0.21209166666666668
6919562,0.9262916666666666,0.06520833333333334,0.0085
6910447,0.8591666666666667,0.12729166666666666,0.013541666666666667
6921553,0.926,0.073,0.001
6842854,0.5916702380952381,0.32524642857142855,0.08308333333333333
6947242,0.8846666666666667,0.10433333333333335,0.011
6887419,0.9230499999999999,0.07245,0.0045
6923944,0.5659273809523808,0.3913571428571429,0.042715476190476186
6851255,0.444,0.3480833333333333,0.2079166666666667
6836790,0.8796833333333333,0.11544166666666666,0.004875
6836988,0.12974166666666664,0.35875,0.5115083333333336
6832574,0.471675,0.38572500000000004,0.1426
6922006,0.7113416666666665,0.16349166666666667,0.12516666666666668
6820749,0.7970916666666669,0.17515833333333333,0.02775
6926808,0.22891190476190473,0.39957420634920626,0.371513888888889
6827152,0.2292011904761905,0.5823443903318901,0.18845441919191913
6830777,0.99425,0.00525,0.0005
6894158,0.9272583333333333,0.06874166666666667,0.004
6874053,0.9299916666666667,0.06300833333333333,0.007
6850395,0.4777194444444445,0.479475,0.042805555555555555
6913985,0.22072499999999998,0.6332416666666668,0.14603333333333327
6872472,0.916,0.082,0.002
6925200,0.7918416666666667,0.20032499999999998,0.007833333333333333
7541185,0.568,0.1995,0.2325
6881438,0.6020999999999999,0.3275666666666667,0.07033333333333334
6883655,0.10625833333333333,0.13600833333333331,0.7577333333333334
6874362,0.7757083333333333,0.1622916666666667,0.062
6839465,0.8723333333333334,0.11221904761904765,0.015447619047619049
6866294,0.4322083333333333,0.5122000000000001,0.05559166666666667
6929029,0.673,0.28725,0.03975
6930274,0.9045,0.0925,0.003
6945969,0.7344404761904761,0.2138928571428571,0.051666666666666666
6886489,0.4029845238095239,0.2803773809523809,0.3166380952380952
6870351,0.9782083333333332,0.019291666666666665,0.0025
6936355,0.96225,0.034375,0.003375
6815446,0.34807142857142853,0.29809523809523814,0.35383333333333333
6907755,0.4747916666666665,0.45842261904761916,0.0667857142857143
6946616,0.8705079365079363,0.09615873015873015,0.033333333333333326
6887626,0.4171666666666666,0.3584416666666667,0.22439166666666668
6818300,0.7078333333333334,0.2710416666666667,0.021125
6840267,0.8206178571428572,0.12088214285714287,0.0585
6893914,0.6206476190476191,0.305102380952381,0.07425
6820413,0.9237107142857143,0.05996428571428571,0.016325
6859105,0.80145,0.19254999999999997,0.006
6824182,0.46476666666666666,0.38060833333333327,0.154625
6850423,0.4231636904761905,0.29800952380952384,0.27882678571428554
6877274,0.37720476190476193,0.30956904761904763,0.3132261904761905
6883663,0.9905,0.009,0.0005
6867515,0.539727380952381,0.4155642857142856,0.04470833333333333
6909973,0.35186666666666666,0.4128833333333333,0.23525
6933053,0.4403720238095238,0.39064523809523816,0.16898273809523806
6823646,0.7539166666666668,0.2345833333333333,0.0115
6827333,0.3879166666666667,0.23258333333333334,0.3795
6904913,0.9738333333333333,0.021166666666666663,0.005
6935206,0.7329166666666668,0.204,0.06308333333333332
6825743,0.606280357142857,0.2899190476190476,0.10380059523809525
6871845,0.8485,0.121125,0.030375
6861124,0.833,0.1138,0.053200000000000004
6891290,0.384,0.5705,0.0455
6838419,0.8266607142857142,0.17333928571428572,0.0
6816009,0.5958916666666666,0.3812250000000001,0.022883333333333332
6866560,0.9494166666666668,0.04383333333333333,0.00675
6886266,0.9084166666666668,0.07708333333333334,0.0145
6858537,0.4468833333333333,0.5117999999999999,0.04131666666666667
6905589,0.4064916666666667,0.45670714285714287,0.13680119047619047
6925558,0.917,0.0815,0.0015
6822861,0.6355,0.1975,0.167
6835500,0.19500000000000003,0.37925000000000003,0.42575
6868967,0.8163583333333333,0.15514166666666665,0.0285
6925675,0.7869166666666667,0.15858333333333333,0.0545
6904894,0.8405416666666664,0.1459583333333333,0.0135
6927856,0.48206249999999995,0.4544458333333334,0.06349166666666667
6889163,0.8749166666666667,0.11574999999999999,0.009333333333333332
6891304,0.58175,0.37241666666666673,0.04583333333333333
6919300,0.85,0.1055,0.0445
6890660,0.6370833333333333,0.2877416666666667,0.07517499999999998
6928237,0.3760958333333333,0.3509041666666666,0.2730000000000001
6853207,0.7257916666666666,0.21720833333333334,0.057
6928062,0.23820833333333336,0.5414583333333333,0.22033333333333333
6878319,0.8149196428571428,0.16418035714285714,0.0209
6851834,0.4558166666666667,0.4232674603174603,0.120915873015873
6946803,0.9412916666666666,0.05370833333333333,0.005
6893478,0.5253285714285714,0.44954642857142857,0.025125
6900188,0.8242333333333333,0.16001666666666667,0.01575
6909034,0.249875,0.494875,0.25525
6898865,0.8950833333333333,0.09691666666666666,0.008
6902303,0.5522083333333333,0.41179166666666667,0.036
6849661,0.9711666666666666,0.02683333333333333,0.002
6866591,0.8685,0.12616666666666665,0.005333333333333333
6882390,0.4812749999999999,0.3222261904761905,0.19649880952380952
6900707,0.9214125,0.06268333333333333,0.015904166666666667
6937383,0.9995,0.0005,0.0
6946371,0.92875,0.05325,0.018
6943005,0.6987916666666666,0.15646666666666667,0.1447416666666667
6942571,0.796667857142857,0.19133214285714292,0.012
6847676,0.8099166666666667,0.15258333333333335,0.0375
6931936,0.3661607142857143,0.5377202380952382,0.09611904761904762
6816146,0.858775,0.120975,0.02025
6854764,0.364575,0.542175,0.09325
6918785,0.7555833333333333,0.11986666666666668,0.12455
6905497,0.5227750000000001,0.39272500000000005,0.0845
6946667,0.4562392857142856,0.3833958333333333,0.160364880952381
6869622,0.8108999999999998,0.16860000000000003,0.0205
